"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.67588793891038e-08,0.396976531152007,0.128,0.05,0.00187690811882237,"2","SINHCAF"
7.83790963153307e-08,0.359100974303188,0.182,0.081,0.00191652566310247,"2","MRFAP1L1"
7.87022237094106e-08,0.523696508841932,0.137,0.055,0.00192442677414251,"2","RANBP3"
7.87408176712798e-08,0.36070469519154,0.134,0.053,0.00192537047369813,"2","RRP8"
7.90397857252079e-08,0.447037584482581,0.155,0.066,0.00193268084055278,"2","SNX8"
8.2911800124261e-08,0.325529388182265,0.185,0.084,0.00202735933663843,"2","ZNF672"
8.29499400568004e-08,0.6306873138245,0.122,0.046,0.00202829193426888,"2","MAP3K4"
8.69469687514488e-08,0.753848901917785,0.131,0.052,0.00212602727991043,"2","SLC35A5"
8.90718006167592e-08,0.291506072659663,0.128,0.049,0.00217798366868099,"2","VNN1"
8.93029965747408e-08,0.327318453854586,0.211,0.1,0.00218363687224556,"2","USP1"
9.13537223303779e-08,0.309647729710575,0.179,0.08,0.0022337812184224,"2","OTUD5"
9.54241728108146e-08,0.551831941542263,0.199,0.095,0.00233331187357004,"2","PITPNB"
9.64086563342452e-08,0.76096059759401,0.119,0.045,0.00235738446468496,"2","SEC22C"
9.83572016104476e-08,0.445882216487592,0.131,0.052,0.00240503029377866,"2","TIMM10B"
1.0037266610401e-07,0.335307696388234,0.161,0.07,0.00245431243157526,"2","CTSO"
1.07175927813233e-07,0.266315452199038,0.196,0.091,0.00262066578688916,"2","ZNF281"
1.07489878193147e-07,0.634680643434256,0.146,0.061,0.00262834250157884,"2","FPGS"
1.08710217607945e-07,0.312971277870232,0.22,0.106,0.00265818224094947,"2","DHX29"
1.1011017360652e-07,0.317157686288151,0.205,0.097,0.00269241396502662,"2","POLDIP2"
1.13901869445523e-07,0.590672785829754,0.137,0.056,0.00278512851168194,"2","HSPBP1"
1.14025410298242e-07,0.674979164817721,0.14,0.058,0.00278814933261261,"2","ECD"
1.14097763617107e-07,0.261869340316853,0.17,0.074,0.0027899185159655,"2","PPWD1"
1.14416788494746e-07,0.34698231415321,0.161,0.07,0.00279771931227353,"2","KIF13B"
1.15839364644084e-07,0.304953832154218,0.235,0.117,0.00283250414427714,"2","PBDC1"
1.16694238504085e-07,0.556414816580035,0.146,0.061,0.00285340751990188,"2","MFSD11"
1.19355668577576e-07,0.269573897320329,0.789,0.537,0.0029184848080589,"2","PPDPF"
1.19710937770766e-07,0.516667807922375,0.161,0.07,0.00292717185037077,"2","FAS"
1.19814007710525e-07,0.317578885335426,0.131,0.052,0.00292969211653777,"2","NDRG3"
1.20420827955664e-07,0.67537957065157,0.128,0.05,0.00294453008517191,"2","GOLGA5"
1.20590254451259e-07,0.30618432784754,0.202,0.096,0.00294867290184219,"2","RABGGTA"
1.2193676995039e-07,0.416371570506645,0.185,0.085,0.00298159789882695,"2","OPA1"
1.22334956374278e-07,0.37116766382776,0.167,0.073,0.00299133435326383,"2","DIS3"
1.22342900859315e-07,0.339225459683083,0.17,0.075,0.00299152861181197,"2","SSBP2"
